#	x	y
   1.36000	  -0.19439	
   1.37000	  -0.19360	
   1.38000	  -0.19281	
   1.39000	  -0.19201	
   1.40000	  -0.19121	
   1.41000	  -0.19040	
   1.42000	  -0.18959	
   1.43000	  -0.18877	
   1.44000	  -0.18795	
   1.45000	  -0.18712	
   1.46000	  -0.18629	
   1.47000	  -0.18546	
   1.48000	  -0.18462	
   1.49000	  -0.18377	
   1.50000	  -0.18292	
   1.51000	  -0.18207	
   1.52000	  -0.18121	
   1.53000	  -0.18035	
   1.54000	  -0.17948	
   1.55000	  -0.17860	
   1.56000	  -0.17773	
   1.57000	  -0.17685	
   1.58000	  -0.17596	
   1.59000	  -0.17507	
   1.60000	  -0.17418	
   1.61000	  -0.17328	
   1.62000	  -0.17237	
   1.63000	  -0.17147	
   1.64000	  -0.17055	
   1.65000	  -0.16964	
   1.66000	  -0.16872	
   1.67000	  -0.16779	
   1.68000	  -0.16687	
   1.69000	  -0.16593	
   1.70000	  -0.16500	
   1.71000	  -0.16405	
   1.72000	  -0.16311	
   1.73000	  -0.16216	
   1.74000	  -0.16121	
   1.75000	  -0.16025	
   1.76000	  -0.15929	
   1.77000	  -0.15832	
   1.78000	  -0.15735	
   1.79000	  -0.15638	
   1.80000	  -0.15540	
   1.81000	  -0.15442	
   1.82000	  -0.15344	
   1.83000	  -0.15245	
   1.84000	  -0.15145	
   1.85000	  -0.15046	
   1.86000	  -0.14946	
   1.87000	  -0.14845	
   1.88000	  -0.14745	
   1.89000	  -0.14644	
   1.90000	  -0.14542	
   1.91000	  -0.14440	
   1.92000	  -0.14338	
   1.93000	  -0.14235	
   1.94000	  -0.14132	
   1.95000	  -0.14029	
   1.96000	  -0.13926	
   1.97000	  -0.13822	
   1.98000	  -0.13717	
   1.99000	  -0.13613	
   2.00000	  -0.13508	
   2.01000	  -0.13402	
   2.02000	  -0.13296	
   2.03000	  -0.13190	
   2.04000	  -0.13084	
   2.05000	  -0.12977	
   2.06000	  -0.12870	
   2.07000	  -0.12763	
   2.08000	  -0.12655	
   2.09000	  -0.12548	
   2.10000	  -0.12439	
   2.11000	  -0.12331	
   2.12000	  -0.12222	
   2.13000	  -0.12113	
   2.14000	  -0.12003	
   2.15000	  -0.11893	
   2.16000	  -0.11783	
   2.17000	  -0.11673	
   2.18000	  -0.11562	
   2.19000	  -0.11451	
   2.20000	  -0.11340	
   2.21000	  -0.11228	
   2.22000	  -0.11117	
   2.23000	  -0.11004	
   2.24000	  -0.10892	
   2.25000	  -0.10779	
   2.26000	  -0.10666	
   2.27000	  -0.10553	
   2.28000	  -0.10440	
   2.29000	  -0.10326	
   2.30000	  -0.10212	
   2.31000	  -0.10098	
   2.32000	  -0.09983	
   2.33000	  -0.09869	
   2.34000	  -0.09754	
   2.35000	  -0.09639	
   2.36000	  -0.09523	
   2.37000	  -0.09407	
   2.38000	  -0.09291	
   2.39000	  -0.09175	
   2.40000	  -0.09059	
   2.41000	  -0.08942	
   2.42000	  -0.08825	
   2.43000	  -0.08708	
   2.44000	  -0.08591	
   2.45000	  -0.08474	
   2.46000	  -0.08356	
   2.47000	  -0.08238	
   2.48000	  -0.08120	
   2.49000	  -0.08002	
   2.50000	  -0.07883	
   2.51000	  -0.07764	
   2.52000	  -0.07645	
   2.53000	  -0.07526	
   2.54000	  -0.07407	
   2.55000	  -0.07288	
   2.56000	  -0.07168	
   2.57000	  -0.07048	
   2.58000	  -0.06928	
   2.59000	  -0.06808	
   2.60000	  -0.06687	
   2.61000	  -0.06567	
   2.62000	  -0.06446	
   2.63000	  -0.06325	
   2.64000	  -0.06204	
   2.65000	  -0.06083	
   2.66000	  -0.05962	
   2.67000	  -0.05840	
   2.68000	  -0.05719	
   2.69000	  -0.05597	
   2.70000	  -0.05475	
   2.71000	  -0.05353	
   2.72000	  -0.05231	
   2.73000	  -0.05109	
   2.74000	  -0.04986	
   2.75000	  -0.04864	
   2.76000	  -0.04741	
   2.77000	  -0.04618	
   2.78000	  -0.04495	
   2.79000	  -0.04372	
   2.80000	  -0.04249	
   2.81000	  -0.04126	
   2.82000	  -0.04003	
   2.83000	  -0.03879	
   2.84000	  -0.03756	
   2.85000	  -0.03632	
   2.86000	  -0.03508	
   2.87000	  -0.03384	
   2.88000	  -0.03261	
   2.89000	  -0.03137	
   2.90000	  -0.03013	
   2.91000	  -0.02888	
   2.92000	  -0.02764	
   2.93000	  -0.02640	
   2.94000	  -0.02516	
   2.95000	  -0.02391	
   2.96000	  -0.02267	
   2.97000	  -0.02142	
   2.98000	  -0.02018	
   2.99000	  -0.01893	
   3.00000	  -0.01768	
   3.01000	  -0.01644	
   3.02000	  -0.01519	
   3.03000	  -0.01394	
   3.04000	  -0.01269	
   3.05000	  -0.01145	
   3.06000	  -0.01020	
   3.07000	  -0.00895	
   3.08000	  -0.00770	
   3.09000	  -0.00645	
   3.10000	  -0.00520	
   3.11000	  -0.00395	
   3.12000	  -0.00270	
   3.13000	  -0.00145	
   3.14000	  -0.00020	
   3.15000	   0.00105	
   3.16000	   0.00230	
   3.17000	   0.00355	
   3.18000	   0.00480	
   3.19000	   0.00605	
   3.20000	   0.00730	
   3.21000	   0.00855	
   3.22000	   0.00980	
   3.23000	   0.01105	
   3.24000	   0.01230	
   3.25000	   0.01354	
   3.26000	   0.01479	
   3.27000	   0.01604	
   3.28000	   0.01729	
   3.29000	   0.01853	
   3.30000	   0.01978	
   3.31000	   0.02103	
   3.32000	   0.02227	
   3.33000	   0.02352	
   3.34000	   0.02476	
   3.35000	   0.02600	
   3.36000	   0.02725	
   3.37000	   0.02849	
   3.38000	   0.02973	
   3.39000	   0.03097	
   3.40000	   0.03221	
   3.41000	   0.03345	
   3.42000	   0.03469	
   3.43000	   0.03593	
   3.44000	   0.03716	
   3.45000	   0.03840	
   3.46000	   0.03963	
   3.47000	   0.04087	
   3.48000	   0.04210	
   3.49000	   0.04333	
   3.50000	   0.04456	
   3.51000	   0.04579	
   3.52000	   0.04702	
   3.53000	   0.04825	
   3.54000	   0.04947	
   3.55000	   0.05070	
   3.56000	   0.05192	
   3.57000	   0.05314	
   3.58000	   0.05436	
   3.59000	   0.05558	
   3.60000	   0.05680	
   3.61000	   0.05802	
   3.62000	   0.05923	
   3.63000	   0.06045	
   3.64000	   0.06166	
   3.65000	   0.06287	
   3.66000	   0.06408	
   3.67000	   0.06529	
   3.68000	   0.06649	
   3.69000	   0.06769	
   3.70000	   0.06890	
   3.71000	   0.07010	
   3.72000	   0.07130	
   3.73000	   0.07249	
   3.74000	   0.07369	
   3.75000	   0.07488	
   3.76000	   0.07607	
   3.77000	   0.07726	
   3.78000	   0.07845	
   3.79000	   0.07964	
   3.80000	   0.08082	
   3.81000	   0.08200	
   3.82000	   0.08318	
   3.83000	   0.08436	
   3.84000	   0.08554	
   3.85000	   0.08671	
   3.86000	   0.08788	
   3.87000	   0.08905	
   3.88000	   0.09022	
   3.89000	   0.09138	
   3.90000	   0.09255	
   3.91000	   0.09371	
   3.92000	   0.09486	
   3.93000	   0.09602	
   3.94000	   0.09717	
   3.95000	   0.09832	
   3.96000	   0.09947	
   3.97000	   0.10062	
   3.98000	   0.10176	
   3.99000	   0.10290	
   4.00000	   0.10404	
   4.01000	   0.10517	
   4.02000	   0.10630	
   4.03000	   0.10743	
   4.04000	   0.10856	
   4.05000	   0.10969	
   4.06000	   0.11081	
   4.07000	   0.11193	
   4.08000	   0.11304	
   4.09000	   0.11416	
   4.10000	   0.11527	
   4.11000	   0.11638	
   4.12000	   0.11748	
   4.13000	   0.11858	
   4.14000	   0.11968	
   4.15000	   0.12078	
   4.16000	   0.12187	
   4.17000	   0.12296	
   4.18000	   0.12405	
   4.19000	   0.12513	
   4.20000	   0.12621	
   4.21000	   0.12729	
   4.22000	   0.12836	
   4.23000	   0.12943	
   4.24000	   0.13050	
   4.25000	   0.13157	
   4.26000	   0.13263	
   4.27000	   0.13369	
   4.28000	   0.13474	
   4.29000	   0.13579	
   4.30000	   0.13684	
   4.31000	   0.13788	
   4.32000	   0.13892	
   4.33000	   0.13996	
   4.34000	   0.14100	
   4.35000	   0.14203	
   4.36000	   0.14305	
   4.37000	   0.14408	
   4.38000	   0.14510	
   4.39000	   0.14611	
   4.40000	   0.14712	
   4.41000	   0.14813	
   4.42000	   0.14914	
   4.43000	   0.15014	
   4.44000	   0.15114	
   4.45000	   0.15213	
   4.46000	   0.15312	
   4.47000	   0.15411	
   4.48000	   0.15509	
   4.49000	   0.15607	
   4.50000	   0.15704	
   4.51000	   0.15801	
   4.52000	   0.15898	
   4.53000	   0.15994	
   4.54000	   0.16090	
   4.55000	   0.16186	
   4.56000	   0.16281	
   4.57000	   0.16375	
   4.58000	   0.16470	
   4.59000	   0.16563	
   4.60000	   0.16657	
   4.61000	   0.16750	
   4.62000	   0.16842	
   4.63000	   0.16935	
   4.64000	   0.17026	
   4.65000	   0.17118	
   4.66000	   0.17209	
   4.67000	   0.17299	
   4.68000	   0.17389	
   4.69000	   0.17479	
   4.70000	   0.17568	
   4.71000	   0.17657	
   4.72000	   0.17745	
   4.73000	   0.17833	
   4.74000	   0.17920	
   4.75000	   0.18007	
   4.76000	   0.18093	
   4.77000	   0.18179	
   4.78000	   0.18265	
   4.79000	   0.18350	
   4.80000	   0.18435	
   4.81000	   0.18519	
   4.82000	   0.18603	
   4.83000	   0.18686	
   4.84000	   0.18769	
   4.85000	   0.18851	
   4.86000	   0.18933	
   4.87000	   0.19014	
   4.88000	   0.19095	
   4.89000	   0.19176	
   4.90000	   0.19256	
   4.91000	   0.19335	
   4.92000	   0.19414	
   4.93000	   0.19493	
   4.94000	   0.19571	
   4.95000	   0.19648	
   4.96000	   0.19725	
   4.97000	   0.19802	
   4.98000	   0.19878	
   4.99000	   0.19953	
   5.00000	   0.20029	
   5.01000	   0.20103	
   5.02000	   0.20177	
   5.03000	   0.20251	
   5.04000	   0.20324	
   5.05000	   0.20396	
   5.06000	   0.20468	
   5.07000	   0.20540	
   5.08000	   0.20611	
   5.09000	   0.20681	
   5.10000	   0.20751	
   5.11000	   0.20821	
   5.12000	   0.20890	
   5.13000	   0.20958	
   5.14000	   0.21026	
   5.15000	   0.21093	
   5.16000	   0.21160	
   5.17000	   0.21226	
   5.18000	   0.21292	
   5.19000	   0.21357	
   5.20000	   0.21422	
   5.21000	   0.21486	
   5.22000	   0.21550	
   5.23000	   0.21613	
   5.24000	   0.21676	
   5.25000	   0.21738	
   5.26000	   0.21799	
   5.27000	   0.21860	
   5.28000	   0.21920	
   5.29000	   0.21980	
   5.30000	   0.22040	
   5.31000	   0.22098	
   5.32000	   0.22156	
   5.33000	   0.22214	
   5.34000	   0.22271	
   5.35000	   0.22328	
   5.36000	   0.22384	
   5.37000	   0.22439	
   5.38000	   0.22494	
   5.39000	   0.22548	
   5.40000	   0.22602	
   5.41000	   0.22655	
   5.42000	   0.22707	
   5.43000	   0.22759	
   5.44000	   0.22811	
   5.45000	   0.22862	
   5.46000	   0.22912	
   5.47000	   0.22962	
   5.48000	   0.23011	
   5.49000	   0.23060	
   5.50000	   0.23108	
   5.51000	   0.23155	
   5.52000	   0.23202	
   5.53000	   0.23248	
   5.54000	   0.23294	
   5.55000	   0.23339	
   5.56000	   0.23383	
   5.57000	   0.23427	
   5.58000	   0.23471	
   5.59000	   0.23513	
   5.60000	   0.23556	
   5.61000	   0.23597	
   5.62000	   0.23638	
   5.63000	   0.23678	
   5.64000	   0.23718	
   5.65000	   0.23757	
   5.66000	   0.23796	
   5.67000	   0.23834	
   5.68000	   0.23872	
   5.69000	   0.23908	
   5.70000	   0.23945	
   5.71000	   0.23980	
   5.72000	   0.24015	
   5.73000	   0.24050	
   5.74000	   0.24084	
   5.75000	   0.24117	
   5.76000	   0.24149	
   5.77000	   0.24181	
   5.78000	   0.24213	
   5.79000	   0.24244	
   5.80000	   0.24274	
   5.81000	   0.24304	
   5.82000	   0.24333	
   5.83000	   0.24361	
   5.84000	   0.24389	
   5.85000	   0.24416	
   5.86000	   0.24442	
   5.87000	   0.24468	
   5.88000	   0.24494	
   5.89000	   0.24518	
   5.90000	   0.24543	
   5.91000	   0.24566	
   5.92000	   0.24589	
   5.93000	   0.24611	
   5.94000	   0.24633	
   5.95000	   0.24654	
   5.96000	   0.24674	
   5.97000	   0.24694	
   5.98000	   0.24713	
   5.99000	   0.24732	
   6.00000	   0.24750	
   6.01000	   0.24767	
   6.02000	   0.24784	
   6.03000	   0.24800	
   6.04000	   0.24815	
   6.05000	   0.24830	
   6.06000	   0.24844	
   6.07000	   0.24858	
   6.08000	   0.24871	
   6.09000	   0.24883	
   6.10000	   0.24895	
   6.11000	   0.24906	
   6.12000	   0.24917	
   6.13000	   0.24927	
   6.14000	   0.24936	
   6.15000	   0.24945	
   6.16000	   0.24953	
   6.17000	   0.24960	
   6.18000	   0.24967	
   6.19000	   0.24973	
   6.20000	   0.24978	
   6.21000	   0.24983	
   6.22000	   0.24987	
   6.23000	   0.24991	
   6.24000	   0.24994	
   6.25000	   0.24997	
   6.26000	   0.24998	
   6.27000	   0.24999	
   6.28000	   0.25000	
   6.29000	   0.25000	
   6.30000	   0.24999	
   6.31000	   0.24998	
   6.32000	   0.24996	
   6.33000	   0.24993	
   6.34000	   0.24990	
   6.35000	   0.24986	
   6.36000	   0.24982	
   6.37000	   0.24976	
   6.38000	   0.24971	
   6.39000	   0.24964	
   6.40000	   0.24957	
   6.41000	   0.24950	
   6.42000	   0.24941	
   6.43000	   0.24933	
   6.44000	   0.24923	
   6.45000	   0.24913	
   6.46000	   0.24902	
   6.47000	   0.24891	
   6.48000	   0.24879	
   6.49000	   0.24866	
   6.50000	   0.24853	
   6.51000	   0.24839	
   6.52000	   0.24825	
   6.53000	   0.24810	
   6.54000	   0.24794	
   6.55000	   0.24778	
   6.56000	   0.24761	
   6.57000	   0.24743	
   6.58000	   0.24725	
   6.59000	   0.24706	
   6.60000	   0.24687	
   6.61000	   0.24667	
   6.62000	   0.24646	
   6.63000	   0.24625	
   6.64000	   0.24603	
   6.65000	   0.24581	
   6.66000	   0.24558	
   6.67000	   0.24534	
   6.68000	   0.24509	
   6.69000	   0.24485	
   6.70000	   0.24459	
   6.71000	   0.24433	
   6.72000	   0.24406	
   6.73000	   0.24379	
   6.74000	   0.24351	
   6.75000	   0.24322	
   6.76000	   0.24293	
   6.77000	   0.24263	
   6.78000	   0.24233	
   6.79000	   0.24202	
   6.80000	   0.24170	
   6.81000	   0.24138	
   6.82000	   0.24105	
   6.83000	   0.24071	
   6.84000	   0.24037	
   6.85000	   0.24003	
   6.86000	   0.23967	
   6.87000	   0.23932	
   6.88000	   0.23895	
   6.89000	   0.23858	
   6.90000	   0.23820	
   6.91000	   0.23782	
   6.92000	   0.23743	
   6.93000	   0.23704	
   6.94000	   0.23664	
   6.95000	   0.23623	
   6.96000	   0.23582	
   6.97000	   0.23540	
   6.98000	   0.23498	
   6.99000	   0.23455	
   7.00000	   0.23411	
   7.01000	   0.23367	
   7.02000	   0.23323	
   7.03000	   0.23277	
   7.04000	   0.23231	
   7.05000	   0.23185	
   7.06000	   0.23138	
   7.07000	   0.23090	
   7.08000	   0.23042	
   7.09000	   0.22993	
   7.10000	   0.22944	
   7.11000	   0.22894	
   7.12000	   0.22843	
   7.13000	   0.22792	
   7.14000	   0.22741	
   7.15000	   0.22688	
   7.16000	   0.22636	
   7.17000	   0.22582	
   7.18000	   0.22528	
   7.19000	   0.22474	
   7.20000	   0.22419	
   7.21000	   0.22363	
   7.22000	   0.22307	
   7.23000	   0.22250	
   7.24000	   0.22193	
   7.25000	   0.22135	
   7.26000	   0.22077	
   7.27000	   0.22018	
   7.28000	   0.21959	
   7.29000	   0.21899	
   7.30000	   0.21838	
   7.31000	   0.21777	
   7.32000	   0.21715	
   7.33000	   0.21653	
   7.34000	   0.21590	
   7.35000	   0.21527	
   7.36000	   0.21463	
   7.37000	   0.21399	
   7.38000	   0.21334	
   7.39000	   0.21268	
   7.40000	   0.21202	
   7.41000	   0.21136	
   7.42000	   0.21069	
   7.43000	   0.21001	
   7.44000	   0.20933	
   7.45000	   0.20865	
   7.46000	   0.20796	
   7.47000	   0.20726	
   7.48000	   0.20656	
   7.49000	   0.20585	
   7.50000	   0.20514	
   7.51000	   0.20442	
   7.52000	   0.20370	
   7.53000	   0.20297	
   7.54000	   0.20224	
   7.55000	   0.20150	
   7.56000	   0.20076	
   7.57000	   0.20001	
   7.58000	   0.19926	
   7.59000	   0.19850	
   7.60000	   0.19774	
   7.61000	   0.19697	
   7.62000	   0.19620	
   7.63000	   0.19542	
   7.64000	   0.19464	
   7.65000	   0.19386	
   7.66000	   0.19306	
   7.67000	   0.19227	
   7.68000	   0.19147	
   7.69000	   0.19066	
   7.70000	   0.18985	
   7.71000	   0.18903	
   7.72000	   0.18821	
   7.73000	   0.18739	
   7.74000	   0.18656	
   7.75000	   0.18572	
   7.76000	   0.18488	
   7.77000	   0.18404	
   7.78000	   0.18319	
   7.79000	   0.18234	
   7.80000	   0.18148	
   7.81000	   0.18062	
   7.82000	   0.17975	
   7.83000	   0.17888	
   7.84000	   0.17801	
   7.85000	   0.17713	
   7.86000	   0.17624	
   7.87000	   0.17535	
   7.88000	   0.17446	
   7.89000	   0.17356	
   7.90000	   0.17266	
   7.91000	   0.17176	
   7.92000	   0.17085	
   7.93000	   0.16993	
   7.94000	   0.16901	
   7.95000	   0.16809	
   7.96000	   0.16716	
   7.97000	   0.16623	
   7.98000	   0.16529	
   7.99000	   0.16435	
   8.00000	   0.16341	
   8.01000	   0.16246	
   8.02000	   0.16151	
   8.03000	   0.16055	
   8.04000	   0.15959	
   8.05000	   0.15863	
   8.06000	   0.15766	
   8.07000	   0.15669	
   8.08000	   0.15571	
   8.09000	   0.15473	
   8.10000	   0.15375	
   8.11000	   0.15276	
   8.12000	   0.15177	
   8.13000	   0.15078	
   8.14000	   0.14978	
   8.15000	   0.14877	
   8.16000	   0.14777	
   8.17000	   0.14676	
   8.18000	   0.14574	
   8.19000	   0.14473	
   8.20000	   0.14371	
   8.21000	   0.14268	
   8.22000	   0.14165	
   8.23000	   0.14062	
   8.24000	   0.13959	
   8.25000	   0.13855	
   8.26000	   0.13750	
   8.27000	   0.13646	
   8.28000	   0.13541	
   8.29000	   0.13436	
   8.30000	   0.13330	
   8.31000	   0.13224	
   8.32000	   0.13118	
   8.33000	   0.13011	
   8.34000	   0.12905	
   8.35000	   0.12797	
   8.36000	   0.12690	
   8.37000	   0.12582	
   8.38000	   0.12474	
   8.39000	   0.12365	
   8.40000	   0.12256	
   8.41000	   0.12147	
   8.42000	   0.12038	
   8.43000	   0.11928	
   8.44000	   0.11818	
   8.45000	   0.11708	
   8.46000	   0.11597	
   8.47000	   0.11487	
   8.48000	   0.11375	
   8.49000	   0.11264	
   8.50000	   0.11152	
   8.51000	   0.11040	
   8.52000	   0.10928	
   8.53000	   0.10815	
   8.54000	   0.10702	
   8.55000	   0.10589	
   8.56000	   0.10476	
   8.57000	   0.10362	
   8.58000	   0.10248	
   8.59000	   0.10134	
   8.60000	   0.10020	
   8.61000	   0.09905	
   8.62000	   0.09790	
   8.63000	   0.09675	
   8.64000	   0.09560	
   8.65000	   0.09444	
   8.66000	   0.09328	
   8.67000	   0.09212	
   8.68000	   0.09096	
   8.69000	   0.08979	
   8.70000	   0.08863	
   8.71000	   0.08746	
   8.72000	   0.08629	
   8.73000	   0.08511	
   8.74000	   0.08393	
   8.75000	   0.08276	
   8.76000	   0.08158	
   8.77000	   0.08039	
   8.78000	   0.07921	
   8.79000	   0.07802	
   8.80000	   0.07683	
   8.81000	   0.07564	
   8.82000	   0.07445	
   8.83000	   0.07326	
   8.84000	   0.07206	
   8.85000	   0.07086	
   8.86000	   0.06966	
   8.87000	   0.06846	
   8.88000	   0.06726	
   8.89000	   0.06605	
   8.90000	   0.06485	
   8.91000	   0.06364	
   8.92000	   0.06243	
   8.93000	   0.06122	
   8.94000	   0.06001	
   8.95000	   0.05879	
   8.96000	   0.05758	
   8.97000	   0.05636	
   8.98000	   0.05514	
   8.99000	   0.05392	
   9.00000	   0.05270	
   9.01000	   0.05148	
   9.02000	   0.05025	
   9.03000	   0.04903	
   9.04000	   0.04780	
   9.05000	   0.04657	
   9.06000	   0.04534	
   9.07000	   0.04411	
   9.08000	   0.04288	
   9.09000	   0.04165	
   9.10000	   0.04042	
   9.11000	   0.03918	
   9.12000	   0.03795	
   9.13000	   0.03671	
   9.14000	   0.03548	
   9.15000	   0.03424	
   9.16000	   0.03300	
   9.17000	   0.03176	
   9.18000	   0.03052	
   9.19000	   0.02928	
   9.20000	   0.02804	
   9.21000	   0.02680	
   9.22000	   0.02555	
   9.23000	   0.02431	
   9.24000	   0.02306	
   9.25000	   0.02182	
   9.26000	   0.02057	
   9.27000	   0.01933	
   9.28000	   0.01808	
   9.29000	   0.01683	
   9.30000	   0.01559	
   9.31000	   0.01434	
   9.32000	   0.01309	
   9.33000	   0.01184	
   9.34000	   0.01059	
   9.35000	   0.00935	
   9.36000	   0.00810	
   9.37000	   0.00685	
   9.38000	   0.00560	
   9.39000	   0.00435	
   9.40000	   0.00310	
   9.41000	   0.00185	
   9.42000	   0.00060	
   9.43000	  -0.00065	
   9.44000	  -0.00190	
   9.45000	  -0.00315	
   9.46000	  -0.00440	
   9.47000	  -0.00565	
   9.48000	  -0.00690	
   9.49000	  -0.00815	
   9.50000	  -0.00940	
   9.51000	  -0.01065	
   9.52000	  -0.01190	
   9.53000	  -0.01315	
   9.54000	  -0.01439	
   9.55000	  -0.01564	
   9.56000	  -0.01689	
   9.57000	  -0.01814	
   9.58000	  -0.01938	
   9.59000	  -0.02063	
   9.60000	  -0.02187	
   9.61000	  -0.02312	
   9.62000	  -0.02436	
   9.63000	  -0.02561	
   9.64000	  -0.02685	
   9.65000	  -0.02809	
   9.66000	  -0.02933	
   9.67000	  -0.03058	
   9.68000	  -0.03182	
   9.69000	  -0.03306	
   9.70000	  -0.03429	
   9.71000	  -0.03553	
   9.72000	  -0.03677	
   9.73000	  -0.03800	
   9.74000	  -0.03924	
   9.75000	  -0.04047	
   9.76000	  -0.04171	
   9.77000	  -0.04294	
   9.78000	  -0.04417	
   9.79000	  -0.04540	
   9.80000	  -0.04663	
   9.81000	  -0.04786	
   9.82000	  -0.04908	
   9.83000	  -0.05031	
   9.84000	  -0.05153	
   9.85000	  -0.05275	
   9.86000	  -0.05397	
   9.87000	  -0.05519	
   9.88000	  -0.05641	
   9.89000	  -0.05763	
   9.90000	  -0.05885	
   9.91000	  -0.06006	
   9.92000	  -0.06127	
   9.93000	  -0.06248	
   9.94000	  -0.06369	
   9.95000	  -0.06490	
   9.96000	  -0.06611	
   9.97000	  -0.06731	
   9.98000	  -0.06851	
   9.99000	  -0.06972	
  10.00000	  -0.07092	
  10.01000	  -0.07211	
  10.02000	  -0.07331	
  10.03000	  -0.07450	
  10.04000	  -0.07570	
  10.05000	  -0.07689	
  10.06000	  -0.07807	
  10.07000	  -0.07926	
  10.08000	  -0.08045	
  10.09000	  -0.08163	
  10.10000	  -0.08281	
  10.11000	  -0.08399	
  10.12000	  -0.08516	
  10.13000	  -0.08634	
  10.14000	  -0.08751	
  10.15000	  -0.08868	
  10.16000	  -0.08985	
  10.17000	  -0.09101	
  10.18000	  -0.09218	
  10.19000	  -0.09334	
  10.20000	  -0.09449	
  10.21000	  -0.09565	
  10.22000	  -0.09680	
  10.23000	  -0.09796	
  10.24000	  -0.09910	
  10.25000	  -0.10025	
  10.26000	  -0.10139	
  10.27000	  -0.10254	
  10.28000	  -0.10367	
  10.29000	  -0.10481	
  10.30000	  -0.10594	
  10.31000	  -0.10707	
  10.32000	  -0.10820	
  10.33000	  -0.10933	
  10.34000	  -0.11045	
  10.35000	  -0.11157	
  10.36000	  -0.11269	
  10.37000	  -0.11380	
  10.38000	  -0.11491	
  10.39000	  -0.11602	
  10.40000	  -0.11713	
  10.41000	  -0.11823	
  10.42000	  -0.11933	
  10.43000	  -0.12043	
  10.44000	  -0.12152	
